barcode_user,user,barcode_prod,product,price,timestamp
1001,kronk,100001,Ol,10,ts
1001,kronk,100001,Ol,11,2023-08-08 17:22:16.035727
1001,kronk,100001,Ol,11,2023-08-08 17:46:03.169985
1001,kronk,100001,Ol,11,2023-08-08 17:48:08.114179
1001,kronk,100001,Ol,11,2023-08-08 17:48:17.166200
1001,kronk,100001,Ol,11,2023-08-08 17:50:49.389146
1001,kronk,100001,Ol,11,2023-08-08 17:51:51.269818
1001,kronk,100001,Ol,11,2023-08-08 17:53:08.689017
1001,kronk,100001,Ol,11,2023-08-08 17:54:17.578327
1001,kronk,100001,Ol,11,2023-08-08 17:58:29.479004
1001,kronk,100001,Ol,11,2023-08-08 18:04:45.586756
1001,kronk,100001,Ol,11,08/08/2023 19:11:31
1001,kronk,100001,Ol,11,08/08/2023 19:13:46
1001,kronk,100001,Ol,11,08/08/2023 19:35:25
1001,kronk,100001,Ol,11,08/08/2023 23:48:25
1001,kronk,100001,Ol,11,08/08/2023 23:49:01
1001,kronk,100001,Ol,11,08/08/2023 23:55:18
1001,kronk,100001,Ol,11,11/08/2023 16:26:12
1001,kronk,100001,Ol,11,11/08/2023 16:26:33
1001,kronk,100001,Ol,11,11/08/2023 16:26:37
1001,kronk,100001,Ol,11,11/08/2023 16:31:47
1001,kronk,100001,Ol,11,11/08/2023 16:31:51
1001,kronk,100001,Ol,11,11/08/2023 16:35:43
1001,kronk,100001,Ol,11,11/08/2023 16:35:46
1001,kronk,100001,Ol,11,11/08/2023 16:36:17
1001,kronk,100001,Ol,11,11/08/2023 17:28:44
1001,kronk,100001,Ol,11,11/08/2023 17:54:03
1001,kronk,100001,Ol,11,11/08/2023 17:54:05
1001,kronk,100001,Ol,11,11/08/2023 17:54:07
1001,kronk,100001,Ol,11,11/08/2023 17:54:09
1001,kronk,100001,Ol,11,17/11/2023 22:29:22
1001,kronk,100001,Ol,11,17/11/2023 22:32:14
1001,kronk,100001,Ol,11,23/11/2023 21:03:47
1001,kronk,100001,Ol,11,23/11/2023 21:03:47
1001,kronk,100001,Ol,11,23/11/2023 21:18:36
1001,kronk,100001,Ol,11,24/11/2023 19:44:38
1001,kronk,02,Ol,11,24/11/2023 19:44:39
1001,kronk,02,Ol,11,24/11/2023 19:44:39
1001,kronk,100001,Ol,11,24/11/2023 20:10:39
1001,kronk,02,Ol,11,24/11/2023 20:10:40
1001,kronk,02,Ol,11,24/11/2023 20:10:40
1001,kronk,100001,Ol,11,24/11/2023 20:19:18
1001,kronk,02,Ol,11,24/11/2023 20:19:19
1001,kronk,02,Ol,11,24/11/2023 20:19:19
1001,kronk,100001,Ol,11,24/11/2023 20:20:22
1001,kronk,02,Ol,11,24/11/2023 20:20:25
1001,kronk,02,Ol,11,24/11/2023 20:20:25
1001,kronk,100001,Ol,11,24/11/2023 20:20:22
1001,kronk,02,Ol,11,24/11/2023 20:20:25
1001,kronk,02,Ol,11,24/11/2023 20:20:25
1001,kronk,100001,Ol,11,24/11/2023 20:20:22
1001,kronk,02,Ol,11,24/11/2023 20:20:25
1001,kronk,02,Ol,11,24/11/2023 20:20:25
1001,kronk,100001,Ol,11,24/11/2023 20:20:22
1001,kronk,02,Ol,11,24/11/2023 20:20:25
1001,kronk,02,Ol,11,24/11/2023 20:20:25